채권이름,세전수익률,세후수익률,만기일,신용등급,발행사
콘텐트리중앙18,6.40,5.35,2023.10.14,BBB,키움증권
한신공영46,5.80,4.97,2024.02.22,BBB,키움증권
삼척블루파워5,5.70,5.22,2024.06.25,A+,키움증권
한양69(녹),5.60,5.15,2023.06.16,BBB+,키움증권
애큐온캐피탈173-2,5.50,4.71,2023.12.29,A,키움증권
제이티비씨20,5.40,4.87,2023.07.13,BBB,키움증권
애큐온캐피탈165-1(지),5.20,4.71,2023.09.14,A,키움증권
동부건설263,5.00,4.54,2023.04.30,BBB,키움증권
메리츠캐피탈217-1,4.80,4.15,2023.08.24,A+,키움증권
한화243-1,4.80,4.22,2024.02.17,A+,키움증권
한솔테크닉스75,4.80,4.21,2024.02.18,BBB+,키움증권
SK에코플랜트170-1,4.80,4.25,2024.02.29,A-,키움증권
중앙일보38,4.70,4.34,2023.04.29,BBB,키움증권
이지스자산운용7(지),4.70,4.3,2023.05.26,A-,키움증권
한진칼10-1,4.70,4.03,2023.09.14,BBB,키움증권
현대로템42-1,4.60,4.1,2024.01.19,A-,키움증권
한국토지신탁41-1,4.60,3.98,2024.02.23,A-,키움증권
롯데캐피탈396-3,4.50,4.29,2023.07.14,AA-,키움증권
디엔오토모티브1-1,4.50,4.11,2023.10.12,A-,키움증권
한국콜마4-1,4.50,3.96,2024.03.02,A,키움증권
삼성바이오로직스7-1,4.40,4.15,2024.09.03,AA-,키움증권
메리츠캐피탈194,4.30,4.04,2023.05.12,A+,키움증권
케이비캐피탈496-4,3.90,3.23,2023.11.01,AA-,키움증권
한국전력1193,3.80,3.24,2024.05.04,AAA,키움증권
한일시멘트2-2,4.51,3.81,2023.04.17,A+,한국투자증권
하나에프앤아이182-1,4.80,4.06,2023.09.06,A,한국투자증권
신한캐피탈432-1(지),4.00,3.38,2024.01.19,AA-,한국투자증권
한화에너지16-1,4.61,3.9,2024.02.28,A+,한국투자증권
엠캐피탈334-1,6.30,5.33,2024.03.06,A-,한국투자증권
GS건설139,5.30,4.49,2024.04.16,A+,한국투자증권
키움캐피탈133,6.50,5.5,2024.05.01,A-,한국투자증권
세아홀딩스20,5.20,4.4,2024.05.28,A,한국투자증권
롯데카드395-2,4.80,4.06,2024.07.23,AA-,한국투자증권
JB 우리캐피탈415-6,5.00,4.23,2025.01.13,AA-,한국투자증권
안산도시공사2023-1(사),3.97,3.35,2025.01.20,AA,한국투자증권
BNK캐피탈196-4,5.00,4.23,2025.01.22,AA-,한국투자증권
하남도시공사2022-02,4.10,3.47,2025.02.14,AA,한국투자증권
엘지디스플레이44-1(녹),4.91,4.15,2025.02.21,A+,한국투자증권
한국캐피탈486-2,6.30,5.33,2025.05.30,A,한국투자증권
한국남부발전59-2,4.10,3.47,2026.06.03,AAA,한국투자증권
미래에셋캐피탈27-3,4.50,3.81,2026.07.29,AA-,한국투자증권
엘지디스플레이43-2(녹),5.30,4.49,2026.09.14,A+,한국투자증권
에이비엘생명보험1(후),6.40,5.41,2032.09.29,A,한국투자증권
한국전력공사채권1014,4.00,3.39,2025.01.03,AAA,한국투자증권
